Date_time,Site_name,Species_all,EH
2024-06-04T15:33:00Z,Section 8,RACA,0
2024-06-04T15:55:00Z,Section 9,"RACA, KISO",0
2024-06-04T16:00:00Z,Section 7,RACA,0
2024-06-04T20:27:00Z,Section 3 House Pond,RACA,0
2024-06-04T20:27:00Z,Section 8,RACA,0
2024-06-04T20:29:00Z,Coches Tank,none,0
2024-06-04T20:32:00Z,Section 6,RACA,0
2024-06-04T20:37:00Z,Section 1,RACA,0
2024-06-04T21:20:00Z,Frog Tank,RACH,0
2024-06-04T21:51:00Z,Section 9,RACA,0
2024-06-04T21:58:00Z,Jarillas Tank,RACH,0
2024-06-04T22:16:00Z,Section 5,RACA,0
2024-06-05T10:39:00Z,Section 10,RACA,0
2024-06-05T11:06:00Z,Section 11,RACA,0
2024-06-05T11:22:00Z,Section 12,none,0
2024-06-05T11:41:00Z,Section 13,RACA,0
2024-06-05T11:50:00Z,Section 14,"RACA, KISO",0
2024-06-05T12:29:00Z,Section 15,RACA,0
2024-06-05T13:50:00Z,Little Outfit Tank,RACA,0
2024-06-05T17:28:00Z,Middle Canyon Tank,none,0
2024-06-05T18:12:00Z,Pauline Tank,none,0
2024-06-05T20:08:00Z,"Turkey Creek, Canelo Project",RACA,0
2024-06-05T20:12:00Z,Section 14,RACA,0
2024-06-05T20:23:00Z,Section 1,RACA,0
2024-06-05T20:28:00Z,Section 13,RACA,0
2024-06-05T20:35:00Z,Section 3 House Pond,RACA,0
2024-06-05T22:22:00Z,Bill's W.P,none,0
2024-06-05T22:23:00Z,Section 9,none,0
2024-06-05T22:52:00Z,Section 15,RACA,0
2024-06-06T20:12:00Z,Section 14,RACA,0
2024-06-06T20:17:00Z,Section 13,none,0
2024-06-06T20:30:00Z,Section 1,RACA,0
2024-06-06T20:32:00Z,Section 3 House Pond,RACA,0
2024-06-06T21:55:00Z,Section 15,RACA,0
2024-06-11T15:50:00Z,Chulo Tank,"RACH, KISO",0
2024-06-11T17:23:00Z,Agua Cercada Tank,KISO,0
2024-06-11T20:38:00Z,Section 15,RACA,0
2024-06-11T20:45:00Z,Section 7,RACA,0
2024-06-11T20:48:00Z,Section 1,RACA,0
2024-06-11T21:00:00Z,Section 9,RACA,0
2024-06-11T21:06:00Z,Section 14,RACA,0
2024-06-11T21:50:00Z,Section 10,none,0
2024-06-11T22:00:00Z,Section 6,RACA,0
2024-06-11T22:18:00Z,Section 6,RACA,0
2024-06-11T22:21:00Z,Section 11,RACA,0
2024-06-11T22:35:00Z,Section 3 House Pond,RACA,0
2024-06-11T23:14:00Z,Section 7,RACA,0
2024-06-11T23:45:00Z,Section 8,RACA,0
2024-06-12T00:38:00Z,Section 7,RACA,0
2024-06-12T14:02:00Z,Chilton Tank,KISO,0
2024-06-12T14:48:00Z,Arivaca Tank,KISO,0
2024-06-12T16:00:00Z,Double Tank,none,0
2024-06-12T16:28:00Z,Cemetery Tank,none,0
2024-06-12T16:53:00Z,Corner Tank,none,0
2024-06-12T17:15:00Z,Rattlesnake Canyon Pool,none,0
2024-06-12T17:30:00Z,Dart Tank,none,0
2024-06-12T17:41:00Z,Austerlitz Tank,KISO,0
2024-06-12T20:30:00Z,Section 5,RACA,0
2024-06-12T20:30:00Z,Sierra Bonita Tank,RACH,0
2024-06-12T20:40:00Z,Section 13,RACA,0
2024-06-12T20:41:00Z,Section 2,none,0
2024-06-12T20:45:00Z,Section 1,RACA,0
2024-06-12T21:01:00Z,Section 4,"RACA, KISO",0
2024-06-12T21:02:00Z,Section 3 House Pond,RACA,0
2024-06-12T21:24:00Z,Section 14,RACA,0
2024-06-12T21:40:00Z,Little Tank,"BUPU, INAL",0
2024-06-12T22:45:00Z,Section 15,RACA,0
2024-06-12T23:43:00Z,Section 6,RACA,0
2024-06-13T12:13:00Z,Hospital Tank,RACH,0
2024-06-13T13:27:00Z,Clyne Pond,none,0
2024-06-13T14:04:00Z,Sues Pond,none,0
2024-06-13T14:26:00Z,State Tank,RACH,0
2024-06-13T18:06:00Z,Little Outfit Tank,none,0
2024-06-13T20:10:00Z,Section 3 House Pond,RACA,0
2024-06-13T20:20:00Z,"Turkey Creek, Canelo Project",none,0
2024-06-13T20:23:00Z,Section 13,none,0
2024-06-13T20:29:00Z,Section 4,RACA,0
2024-06-13T20:32:00Z,Section 6,RACA,0
2024-06-13T20:43:00Z,Section 1,RACA,0
2024-06-13T21:11:00Z,Section 14,RACA,0
2024-06-13T21:20:00Z,Section 5,RACA,0
2024-06-13T21:20:00Z,Section 7,RACA,0
2024-06-13T21:47:00Z,Little Outfit Tank,none,0
2024-06-13T22:18:00Z,Woodchopper Tank,RACA,0
2024-06-18T18:29:00Z,Dead Cow Tank,none,0
2024-06-18T20:13:00Z,Section 13,RACA,0
2024-06-18T20:30:00Z,Chulo Tank,"RACH, RAsp, BUPU",0
2024-06-18T20:34:00Z,Section 3 House Pond,RACA,0
2024-06-18T20:38:00Z,Section 1,RACA,0
2024-06-18T20:41:00Z,Section 6,RACA,0
2024-06-18T21:22:00Z,Cemetery Tank,none,0
2024-06-18T21:59:00Z,Section 4,RACA,0
2024-06-18T22:01:00Z,Papago Tanks,BUPU,0
2024-06-18T22:15:00Z,Section 11,RACA,0
2024-06-18T22:27:00Z,Section 7,RACA,0
2024-06-18T22:47:00Z,Section 5,RACA,0
2024-06-18T23:42:00Z,Section 12,RACA,0
2024-06-19T13:44:00Z,Woodchopper Tank,RACA,0
2024-06-19T15:58:00Z,Upper Tank,none,0
2024-06-19T16:19:00Z,Border Tank,none,0
2024-06-19T16:26:00Z,Canelo Tank,none,0
2024-06-19T17:00:00Z,Little Outfit Tank,none,0
2024-06-19T20:40:00Z,Section 11,RACA,0
2024-06-19T20:44:00Z,Section 1,RACA,0
2024-06-19T21:14:00Z,McDaniel Well Tank,none,0
2024-06-19T21:53:00Z,Finley Tank,RACH,0
2024-06-19T22:10:00Z,Section 7,RACA,0
2024-06-19T22:23:00Z,Section 4,RACA,0
2024-06-19T22:25:00Z,Section 12,RACA,0
2024-06-19T22:30:00Z,Tellas Tank,RACH,0
2024-06-19T23:21:00Z,Section 13,RACA,0
2024-06-20T00:39:00Z,Section 5,RACA,0
2024-06-20T20:24:00Z,Coldspring,"RACH, RAYA, RAsp",0
2024-06-20T20:36:00Z,Section 1,RACA,0
2024-06-20T21:49:00Z,Section 4,RACA,0
2024-06-20T22:00:00Z,Section 6,RACA,0
2024-06-20T22:30:00Z,Section 5,RACA,0
2024-06-25T14:36:00Z,Chilton Tank,KISO,0
2024-06-25T15:01:00Z,Arivaca Tank,KISO,0
2024-06-25T15:54:00Z,Muleshoe Tank,none,0
2024-06-25T16:12:00Z,Side Pocket Tank,BUAL,1
2024-06-25T16:33:00Z,Fraguita Tank,none,0
2024-06-25T17:05:00Z,Arrastra Tank,none,0
2024-06-25T17:20:00Z,Double Tank,none,0
2024-06-25T19:44:00Z,Arivaca Lake,"RACA, BUAL, GAOL",1
2024-06-25T20:30:00Z,Section 6,RACA,0
2024-06-25T20:35:00Z,Section 11,RACA,0
2024-06-25T20:41:00Z,Section 3 House Pond,RACA,0
2024-06-25T20:50:00Z,Section 1,RACA,0
2024-06-25T21:16:00Z,Cemetery Tank,BUAL,1
2024-06-25T21:55:00Z,Section 4,RACA,0
2024-06-25T22:29:00Z,Section 13,RACA,0
2024-06-25T22:45:00Z,Section 7,RACA,0
2024-06-25T23:19:00Z,Section 5,RACA,0
2024-06-25T23:31:00Z,Section 14,RACA,0
2024-06-26T00:18:00Z,Section 7,RACA,0
2024-06-26T12:34:00Z,Woodchopper Tank,none,0
2024-06-26T13:51:00Z,Little Outfit Tank,none,0
2024-06-26T15:20:00Z,Pauline Tank,none,0
2024-06-26T16:09:00Z,Middle Canyon Tank,none,0
2024-06-26T16:55:00Z,Middle Canyon Spring,none,0
2024-06-26T20:24:00Z,"TNC, Lower",none,0
2024-06-26T20:40:00Z,"TNC, Upper",RACA,0
2024-06-26T20:41:00Z,Section 1,RACA,0
2024-06-26T20:43:00Z,Section 5,RACA,0
2024-06-26T20:45:00Z,Section 3 House Pond,RACA,0
2024-06-26T20:52:00Z,Section 11,RACA,0
2024-06-26T21:48:00Z,Jelk's Creek,RACA,0
2024-06-26T22:03:00Z,Section 12,RACA,0
2024-06-26T22:10:00Z,Jelk's Pond,none,0
2024-06-26T22:33:00Z,Section 6,RACA,0
2024-06-26T22:50:00Z,Section 4,RACA,0
2024-06-26T22:52:00Z,Section 13,none,0
2024-06-27T16:12:00Z,Sycamore Grove Tank,SPMU,0
2024-06-27T20:32:00Z,Lower Empire Gulch,"RACH, RAYA, KISO",0
2024-06-27T20:41:00Z,Section 4,"RACA, SPMU",0
2024-06-27T20:42:00Z,Section 6,RACA,0
2024-06-27T20:44:00Z,Section 1,RACA,0
2024-06-27T21:03:00Z,Section 11,"RACA, SPMU",0
2024-06-27T21:32:00Z,Section 5,RACA,0
2024-06-27T21:53:00Z,Section 7,RACA,0
2024-07-02T00:21:00Z,Section 7,RACA,0
2024-07-02T13:58:00Z,Cemetery Tank,none,0
2024-07-02T14:50:00Z,Jarillas Tank,RACH,0
2024-07-02T15:27:00Z,Frog Tank,"RACH, BUAL",1
2024-07-02T20:22:00Z,"Turkey Creek, Canelo Project",BUPU,0
2024-07-02T20:41:00Z,Section 1,"RACA, BUAL, BUPU",1
2024-07-02T20:48:00Z,Section 3 House Pond,RACA,0
2024-07-02T21:25:00Z,"TNC, Lower",none,0
2024-07-02T21:40:00Z,"TNC, Upper",none,0
2024-07-02T21:42:00Z,Section 4,"RACA, HYWR",0
2024-07-02T21:55:00Z,Section 6,RACA,0
2024-07-02T22:52:00Z,Jelk's Creek,RACA,0
2024-07-02T23:20:00Z,Jelk's Pond,RACA,0
2024-07-03T17:10:00Z,Woodchopper Tank,none,0
2024-07-03T20:30:00Z,Pyeatt Tank,none,0
2024-07-03T20:36:00Z,Section 3 House Pond,"RACA, HYWR",0
2024-07-03T20:46:00Z,Section 13,none,0
2024-07-03T20:50:00Z,Section 1,"RACA, HYWR, BUPU, BUAL",1
2024-07-03T21:14:00Z,"TNC, Lower",none,0
2024-07-03T21:35:00Z,"TNC, Upper",none,0
2024-07-03T21:44:00Z,Section 11,RACA,0
2024-07-03T22:57:00Z,Jack Daniels Dam,KISO,0
2024-07-09T14:00:00Z,Woodchopper Tank,RACA,0
2024-07-09T20:10:00Z,Narrows,RAYA,0
2024-07-09T20:25:00Z,Section 6,RACA,0
2024-07-09T20:33:00Z,Section 3 House Pond,RACA,0
2024-07-09T20:50:00Z,Section 1,RACA,0
2024-07-09T21:30:00Z,Karen's Tank,BUAL,1
2024-07-09T21:37:00Z,Section 4,RACA,0
2024-07-09T21:37:00Z,Section 5,RACA,0
2024-07-09T21:54:00Z,Gaucho W.P.,RACH,0
2024-07-09T22:10:00Z,Cottonwood W.P.,RACH,0
2024-07-09T22:18:00Z,Section 7,RACA,0
2024-07-09T22:37:00Z,Maternity Well W.P.,RACH,0
2024-07-10T00:25:00Z,Section 11,RACA,0
2024-07-10T00:26:00Z,Section 8,RACA,0
2024-07-10T12:50:00Z,Section 1,RACA,0
2024-07-10T13:28:00Z,Reggie Tank,none,0
2024-07-10T13:42:00Z,Johnson Tank,none,0
2024-07-10T14:10:00Z,Little Tank,none,0
2024-07-10T14:51:00Z,Beck Tank,none,0
2024-07-10T15:09:00Z,Home Tank,none,0
2024-07-10T15:52:00Z,Jelk's Pond,RACA,0
2024-07-10T16:05:00Z,Jelk's Creek,RACA,0
2024-07-10T20:10:00Z,"TNC, Lower",none,0
2024-07-10T20:30:00Z,"TNC, Upper",RACA,0
2024-07-10T20:45:00Z,Section 9,RACA,0
2024-07-10T21:05:00Z,Section 1,RACA,0
2024-07-10T21:57:00Z,Mustang Dam,none,0
2024-07-10T22:09:00Z,Section 7,RACA,0
2024-07-10T22:13:00Z,Section 12,RACA,0
2024-07-10T22:50:00Z,BZ 10,"BUAL, SPMU",1
2024-07-10T22:57:00Z,Section 10,RACA,0
2024-07-10T23:03:00Z,Section 13,none,0
2024-07-10T23:17:00Z,BZ 11,none,0
2024-07-10T23:26:00Z,Section 6,RACA,0
2024-07-10T23:40:00Z,Section 14,RACA,0
2024-07-11T13:15:00Z,Section 1,RACA,0
2024-07-11T13:56:00Z,Cemetery Tank,none,0
2024-07-11T14:35:00Z,Dead Cow Tank,none,0
2024-07-11T17:05:00Z,Empire Well W.P.,RACH,0
2024-07-11T20:29:00Z,Section 8,RACA,0
2024-07-11T20:39:00Z,Section 1,RACA,0
2024-07-11T20:54:00Z,Section 9,"RACA, SPMU",0
2024-07-11T21:05:00Z,Section 2,RACA,0
2024-07-11T21:19:00Z,Section 10,RACA,0
2024-07-11T22:52:00Z,Section 4,RACA,0
2024-07-11T23:24:00Z,Section 5,RACA,0
2024-07-16T14:10:00Z,Fish Tank,none,0
2024-07-16T14:55:00Z,Woodchopper Tank,none,0
2024-07-16T15:30:00Z,Section 10,RACA,0
2024-07-16T15:47:00Z,Section 1,"RACA, BUAL",1
2024-07-16T15:54:00Z,Sawtelle Tank,SPMU,0
2024-07-16T16:50:00Z,Fritz Tank,none,0
2024-07-16T17:20:00Z,Becker's Folly Tank,none,0
2024-07-16T20:04:00Z,"Turkey Creek, Canelo Project",none,0
2024-07-16T20:26:00Z,Section 8,"RACA, BUPU",0
2024-07-16T20:35:00Z,Section 13,none,0
2024-07-16T20:35:00Z,Section 14,RACA,0
2024-07-16T20:58:00Z,Section 1,RACA,0
2024-07-16T21:03:00Z,Spartacus Pond,none,0
2024-07-16T21:14:00Z,Section 9,none,0
2024-07-16T21:18:00Z,"TNC, Lower",none,0
2024-07-16T21:35:00Z,Section 10,RACA,0
2024-07-16T21:36:00Z,Quartz Pool,none,0
2024-07-16T22:04:00Z,"TNC, Upper",none,0
2024-07-17T14:40:00Z,Section 8,RACA,0
2024-07-17T14:49:00Z,Mojonera Tank,RACH,0
2024-07-17T15:00:00Z,Section 1,RACA,0
2024-07-17T16:23:00Z,Alamito Tank,KISO,0
2024-07-17T16:42:00Z,Section 10,RACA,0
2024-07-17T17:03:00Z,Coches Tank,"BUAL, THsp",1
2024-07-17T20:24:00Z,Section 11,RACA,0
2024-07-17T20:27:00Z,Section 10,RACA,0
2024-07-17T20:50:00Z,Section 1,RACA,0
2024-07-17T21:44:00Z,Empire Gulch Spring,none,0
2024-07-17T21:52:00Z,Section 8,"RACA, BUPU",0
2024-07-17T22:13:00Z,Section 3 House Pond,RACA,0
2024-07-17T22:20:00Z,Section 2,RACA,0
2024-07-17T22:50:00Z,Springwater Wetland,none,0
2024-07-17T23:10:00Z,Section 7,RACA,0
2024-07-17T23:35:00Z,Heart Wetlands,none,0
2024-07-17T23:41:00Z,Crescent Wetlands,RACH,0
2024-07-17T23:52:00Z,Egret Wetlands,none,0
2024-07-18T12:40:00Z,Section 15,RACA,0
2024-07-18T14:58:00Z,Section 2,KISO,0
2024-07-18T17:09:00Z,Clyne Pond,BUAL,1
2024-07-18T17:30:00Z,Hospital Tank,"RACH, THMA",0
2024-07-18T18:25:00Z,Goat Well,none,0
2024-07-18T20:16:00Z,Bill's W.P,"RACH, BUCO",0
2024-07-18T20:40:00Z,Section 14,RACA,0
2024-07-18T20:51:00Z,Section 6,RACA,0
2024-07-18T21:02:00Z,Section 4,RACA,0
2024-07-18T21:05:00Z,Section 2,RACA,0
2024-07-18T21:10:00Z,Headwaters,"RACH, BUAL, KISO",1
2024-07-18T22:00:00Z,Section 5,RACA,0
2024-07-18T22:12:00Z,Section 15,RACA,0
2024-07-18T22:30:00Z,Section 7,RACA,0
2024-07-23T00:20:00Z,Section 9,"RACA, BUPU",0
2024-07-23T12:18:00Z,False Tank,KISO,0
2024-07-23T13:12:00Z,Watergate Tank,none,0
2024-07-23T15:00:00Z,Holding tank,none,0
2024-07-23T15:38:00Z,Horse Tank,RACH,0
2024-07-23T16:55:00Z,Japanese Tank,none,0
2024-07-23T17:19:00Z,Austerlitz Tank,none,0
2024-07-23T17:50:00Z,Loading Tank,none,0
2024-07-23T18:20:00Z,Ruby Lakes,none,0
2024-07-23T20:33:00Z,Chulo Tank,"RACH, BUAL, GAOL",1
2024-07-23T20:36:00Z,Section 3 House Pond,"RACA, HYWR",0
2024-07-23T20:36:00Z,Section 6,RACA,0
2024-07-23T20:49:00Z,Section 1,"RACA, BUPU",0
2024-07-23T21:04:00Z,Section 2,RACA,0
2024-07-23T21:26:00Z,Cemetery Tank,"RACA, BUAL, BUPU",1
2024-07-23T21:54:00Z,Section 7,RACA,0
2024-07-23T23:20:00Z,Section 4,RACA,0
2024-07-23T23:24:00Z,Section 8,RACA,0
2024-07-25T13:23:00Z,Jelk's Pond,none,0
2024-07-25T13:41:00Z,Jelk's Creek,"RACA, KISO",0
2024-07-25T14:55:00Z,Woodchopper Tank,RACA,0
2024-07-25T15:59:00Z,Fish Tank,none,0
2024-07-25T16:50:00Z,Jack Daniels Dam,KISO,0
2024-07-25T17:52:00Z,Road Canyon W.P.,none,0
2024-07-30T00:02:00Z,Section 14,RACA,0
2024-07-30T14:02:00Z,Cemetery Tank,none,0
2024-07-30T15:06:00Z,Papago Tanks,none,0
2024-07-30T16:00:00Z,Juan Tank,none,0
2024-07-30T16:22:00Z,Border Tank,none,0
2024-07-30T17:43:00Z,Mojonera Tank,RACH,0
2024-07-30T20:27:00Z,Section 6,RACA,0
2024-07-30T20:30:00Z,Section 2,RACA,0
2024-07-30T20:37:00Z,Cemetery Tank,BUAL,1
2024-07-30T20:46:00Z,Section 1,RACA,0
2024-07-30T20:48:00Z,Section 13,RACA,0
2024-07-30T21:10:00Z,Section 12,RACA,0
2024-07-30T21:54:00Z,Section 7,RACA,0
2024-07-30T23:01:00Z,Chilton Tank,"RACA, BUAL",1
2024-07-30T23:18:00Z,Section 3 House Pond,RACA,0
2024-07-30T23:25:00Z,Section 8,RACA,0
2024-07-30T23:37:00Z,Arivaca Tank,RACA,0
2024-07-30T23:52:00Z,Section 9,none,0
2024-07-31T14:17:00Z,Woodchopper Tank,none,0
2024-07-31T20:17:00Z,Narrows,RAYA,0
2024-07-31T20:30:00Z,Section 5,"RACA, KISO",0
2024-07-31T20:47:00Z,Section 14,RACA,0
2024-07-31T20:48:00Z,Section 1,"RACA, RACH",0
2024-07-31T20:56:00Z,Section 13,none,0
2024-07-31T21:26:00Z,Section 4,"RACA, KISO",0
2024-07-31T21:27:00Z,Section 12,none,0
2024-07-31T22:15:00Z,Section 11,RACA,0
2024-07-31T22:42:00Z,Section 15,RACA,0
2024-07-31T23:30:00Z,Section 2,RACA,0
2024-08-01T00:27:00Z,Section 3 House Pond,none,0
2024-08-01T14:38:00Z,Chilton Tank,none,0
2024-08-01T15:16:00Z,Arivaca Tank,none,0
2024-08-01T20:43:00Z,Section 11,RACA,0
2024-08-01T20:45:00Z,Section 5,RACA,0
2024-08-01T21:21:00Z,Section 6,RACA,0
2024-08-01T21:51:00Z,Section 1,RACA,0
2024-08-01T22:09:00Z,Section 12,RACA,0
2024-08-06T14:24:00Z,Japanese Tank,KISO,0
2024-08-06T16:48:00Z,Austerlitz Tank,KISO,0
2024-08-06T17:25:00Z,Cemetery Tank,GAOL,0
2024-08-06T20:17:00Z,Chilton Tank,"BUAL, GAOL, SCCO",1
2024-08-06T21:10:00Z,Section 3 House Pond,none,0
2024-08-06T21:11:00Z,Section 2,RACA,0
2024-08-06T21:20:00Z,Arivaca Tank,"RACA, BUAL, BUPU, SCCO, GAOL",1
2024-08-06T21:27:00Z,Section 11,RACA,0
2024-08-06T21:39:00Z,Section 13,none,0
2024-08-06T22:22:00Z,Section 4,RACA,0
2024-08-06T22:31:00Z,Section 14,RACA,0
2024-08-06T23:17:00Z,Section 15,RACA,0
2024-08-06T23:20:00Z,Cemetery Tank,GAOL,0
2024-08-06T23:33:00Z,Section 12,RACA,0
2024-08-06T23:53:00Z,Section 5,RACA,0
2024-08-07T00:20:00Z,Section 9,RACA,0
2024-08-07T00:40:00Z,Section 6,"RACA, KISO",0
2024-08-07T15:06:00Z,"Turkey Creek, Canelo Project",none,0
2024-08-07T16:33:00Z,Canelo Tank,none,0
2024-08-07T17:00:00Z,Upper Tank,none,0
2024-08-07T19:20:00Z,Jelk's Pond,RACA,0
2024-08-07T19:37:00Z,Jelk's Creek,RACA,0
2024-08-07T19:40:00Z,Coldspring,"RAYA, THEQ",0
2024-08-07T20:37:00Z,Little Outfit Tank,none,0
2024-08-07T20:45:00Z,Section 4,RACA,0
2024-08-07T20:50:00Z,Section 2,RACA,0
2024-08-07T20:58:00Z,Section 1,RACA,0
2024-08-07T21:15:00Z,Willamson Tank,none,0
2024-08-07T21:30:00Z,Woodchopper Tank,RACA,0
2024-08-07T22:13:00Z,Border Tank,none,0
2024-08-07T22:51:00Z,"TNC, Lower",none,0
2024-08-07T23:07:00Z,"TNC, Upper",none,0
2024-08-07T23:46:00Z,Section 5,"RACA, KISO",0
2024-08-13T13:52:00Z,Cemetery Tank,none,0
2024-08-13T15:54:00Z,Arivaca Tank,RACA,0
2024-08-13T17:41:00Z,Heifer Tank,none,0
2024-08-13T20:15:00Z,Cemetery Tank,GAOL,0
2024-08-13T20:27:00Z,Section 8,RACA,0
2024-08-13T20:35:00Z,Section 12,RACA,0
2024-08-13T20:44:00Z,Section 5,RACA,0
2024-08-13T20:49:00Z,Section 1,RACA,0
2024-08-13T20:49:00Z,Section 13,none,0
2024-08-13T21:20:00Z,Section 9,RACA,0
2024-08-13T21:30:00Z,Section 14,RACA,0
2024-08-13T21:31:00Z,Chilton Tank,BUAL,1
2024-08-13T21:57:00Z,Section 10,"RACA, SCCO",0
2024-08-13T22:09:00Z,Arivaca Tank,RACA,0
2024-08-13T22:35:00Z,Section 6,RACA,0
2024-08-14T14:55:00Z,Woodchopper Tank,none,0
2024-08-14T20:14:00Z,Section 9,"RACA, SCCO, BUPU",0
2024-08-14T20:20:00Z,Lower Empire Gulch,RACH,0
2024-08-14T20:37:00Z,Section 4,"RACA, SCCO",0
2024-08-14T21:00:00Z,Section 2,RACA,0
2024-08-14T21:02:00Z,Section 8,"RACA, SPMU",0
2024-08-14T22:07:00Z,Section 7,RACA,0
2024-08-14T22:41:00Z,Section 11,RACA,0
2024-08-14T22:51:00Z,Section 5,RACA,0
2024-08-15T20:21:00Z,Section 5,RACA,0
2024-08-15T20:30:00Z,Section 11,RACA,0
2024-08-15T20:32:00Z,Section 1,RACA,0
2024-08-15T20:33:00Z,Section 2,RACA,0
2024-08-15T20:59:00Z,Section 10,RACA,0
2024-08-15T21:21:00Z,Section 6,RACA,0
2024-08-20T00:59:00Z,Section 11,RACA,0
2024-08-20T17:00:00Z,Section 2,"RACA, KISO",0
2024-08-20T19:59:00Z,Chilton Tank,"RACA, BUAL, SCCO",1
2024-08-20T20:25:00Z,Section 4,RACA,0
2024-08-20T20:27:00Z,Arivaca Tank,"RACA, BUAL",1
2024-08-20T20:34:00Z,Section 3 House Pond,RACA,0
2024-08-20T20:39:00Z,Section 8,"RACA, BUPU",0
2024-08-20T21:17:00Z,Section 2,RACA,0
2024-08-20T21:26:00Z,Section 5,RACA,0
2024-08-20T22:32:00Z,Section 6,RACA,0
2024-08-20T23:13:00Z,Section 9,RACA,0
2024-08-20T23:40:00Z,Section 7,RACA,0
2024-08-20T23:52:00Z,Section 10,none,0
2024-08-21T00:12:00Z,Section 5,RACA,0
2024-08-21T15:15:00Z,Cemetery Tank,none,0
2024-08-21T16:15:00Z,Arrastra Tank,none,0
2024-08-21T16:46:00Z,Fraguita Tank,none,0
2024-08-21T17:08:00Z,Side Pocket Tank,none,0
2024-08-21T17:19:00Z,Muleshoe Tank,none,0
2024-08-21T20:04:00Z,Chilton Tank,BUAL,1
2024-08-21T20:55:00Z,Arivaca Tank,RACA,0
2024-08-21T20:59:00Z,Section 13,none,0
2024-08-21T21:00:00Z,Section 1,"RACA, RACH",0
2024-08-21T21:01:00Z,Section 14,RACA,0
2024-08-21T21:25:00Z,Section 12,RACA,0
2024-08-21T22:05:00Z,Section 15,none,0
2024-08-21T23:08:00Z,Section 4,RACA,0
2024-08-21T23:30:00Z,Section 7,RACA,0
2024-08-22T00:27:00Z,Worry 14,none,0
2024-08-22T14:09:00Z,Worry 14,none,0
2024-08-22T14:19:00Z,Hay T Tank,SPMU,0
2024-08-22T15:27:00Z,Spartacus Pond,none,0
2024-08-22T16:21:00Z,Woodchopper Tank,none,0
2024-08-22T20:02:00Z,Woodchopper Tank,none,0
2024-08-22T20:17:00Z,Section 5,"RACA, KISO",0
2024-08-22T20:20:00Z,Section 3 House Pond,RACA,0
2024-08-22T20:30:00Z,Section 1,"RACA, RACH",0
2024-08-22T21:13:00Z,Section 2,RACA,0
2024-08-22T21:51:00Z,Fish Tank,none,0
