Date_time,Site_name,Species_all,EH
2024-08-22T22:21:00Z,Double Tank,none,0
2024-08-22T22:25:00Z,Section 4,RACA,0
2024-08-22T22:38:00Z,Section 7,RACA,0
2024-08-22T23:07:00Z,"TNC, Lower",none,0
2024-08-22T23:27:00Z,"TNC, Upper",none,0
2024-08-27T00:34:00Z,Section 10,RACA,0
2024-08-27T14:00:00Z,Honnas Tank,RACA,0
2024-08-27T14:50:00Z,Roadside Tank,RACA,0
2024-08-27T15:23:00Z,Muleshoe Tank,none,0
2024-08-27T16:08:00Z,Arivaca Tank,RACA,0
2024-08-27T16:55:00Z,Chilton Tank,none,0
2024-08-27T20:03:00Z,Section 4,RACA,0
2024-08-27T20:09:00Z,Section 1,"RACA, RACH, SPMU",0
2024-08-27T20:27:00Z,Arivaca Tank,"RACA, BUAL, BUPU",1
2024-08-27T20:30:00Z,Section 7,RACA,0
2024-08-27T22:05:00Z,Section 5,RACA,0
2024-08-27T22:48:00Z,Roadside Tank,"RACA, BUAL",1
2024-08-27T22:49:00Z,Section 8,RACA,0
2024-08-27T23:25:00Z,Section 6,RACA,0
2024-08-27T23:40:00Z,Section 9,RACA,0
2024-08-28T14:05:00Z,Jelk's Pond,"RACA, KISO",0
2024-08-28T14:16:00Z,Jelk's Creek,"RACA, KISO",0
2024-08-28T16:18:00Z,Pauline Tank,none,0
2024-08-28T17:12:00Z,Middle Canyon Tank,none,0
2024-08-28T19:55:00Z,Section 4,RACA,0
2024-08-28T20:12:00Z,Section 2,RACA,0
2024-08-28T20:13:00Z,Section 11,RACA,0
2024-08-28T21:35:00Z,Section 12,RACA,0
2024-08-28T22:10:00Z,Coldspring,"RAYA, RACH, KISO",0
2024-08-28T22:13:00Z,Section 13,RACA,0
2024-08-28T22:27:00Z,Section 5,RACA,0
2024-08-28T22:58:00Z,Section 6,RACA,0
2024-08-28T23:41:00Z,Section 10,KIFL,0
2024-08-29T19:47:00Z,Pump Canyon,"RAYA, RACH",0
2024-08-29T20:00:00Z,Section 4,RACA,0
2024-08-29T20:19:00Z,Section 1,"RACA, RACH",0
2024-08-29T21:43:00Z,Section 5,RACA,0
2024-08-29T22:16:00Z,Section 6,RACA,0
2024-09-03T00:02:00Z,Section 5,RACA,0
2024-09-03T00:32:00Z,Section 6,RACA,0
2024-09-03T12:46:00Z,Section 4,RACA,0
2024-09-03T21:43:00Z,Section 4,RACA,0
2024-09-03T21:47:00Z,Section 11,RACA,0
2024-09-03T21:50:00Z,Section 2,RACA,0
2024-09-03T22:30:00Z,Section 1,"RACA, RACH",0
2024-09-03T23:03:00Z,Section 12,RACA,0
2024-09-03T23:17:00Z,Section 3 House Pond,RACA,0
2024-09-03T23:36:00Z,Section 13,RACA,0
2024-09-04T01:32:00Z,Tellas Tank,RACH,0
2024-09-04T12:40:00Z,Section 1,RACA,0
2024-09-04T12:40:00Z,Section 7,RACA,0
2024-09-05T19:50:00Z,Section 4,RACA,0
2024-09-05T20:15:00Z,Section 1,"RACA, RACH, SPMU",0
2024-09-05T20:57:00Z,Section 2,RACA,0
2024-09-05T22:05:00Z,Section 5,RACA,0
2024-09-05T22:40:00Z,Section 6,RACA,0
2024-09-10T13:48:00Z,Cemetery Tank,none,0
2024-09-10T15:10:00Z,Roadside Tank,RACA,0
2024-09-10T16:16:00Z,Jarillas Tank,RACH,0
2024-09-10T16:58:00Z,Alamo Tank,none,0
2024-09-10T18:02:00Z,Frog Tank,none,0
2024-09-10T20:08:00Z,Section 12,RACA,0
2024-09-10T20:25:00Z,Section 9,"RACA, SPMU",0
2024-09-10T20:28:00Z,Section 10,RACA,0
2024-09-10T21:36:00Z,Section 13,RACA,0
2024-09-10T21:45:00Z,Watergate Tank,none,0
2024-09-10T21:58:00Z,Section 14,RACA,0
2024-09-10T22:24:00Z,Section 11,RACA,0
2024-09-10T22:41:00Z,Chilton Tank,none,0
2024-09-10T22:50:00Z,Section 15,RACA,0
2024-09-10T23:11:00Z,Arivaca Tank,RACA,0
2024-09-10T23:50:00Z,Section 8,RACA,0
2024-09-11T00:15:00Z,Section 8,RACA,0
2024-09-11T00:26:00Z,Roadside Tank,RACA,0
2024-09-11T13:51:00Z,Section 4,RACA,0
2024-09-11T14:14:00Z,"TNC, Lower",none,0
2024-09-11T14:14:00Z,"TNC, Upper",none,0
2024-09-11T15:51:00Z,"Turkey Creek, Canelo Project",none,0
2024-09-11T16:14:00Z,Section 6,RACA,0
2024-09-11T17:33:00Z,Beck Tank,none,0
2024-09-11T17:35:00Z,Jack Daniels Dam,KISO,0
2024-09-11T19:52:00Z,Springwater Wetland,RACH,0
2024-09-11T20:18:00Z,Section 5,RACA,0
2024-09-11T20:24:00Z,Section 2,RACA,0
2024-09-11T20:32:00Z,Section 1,"RACA, SPMU, RACH, BUPU, SCCO",0
2024-09-11T20:36:00Z,Lower Empire Gulch,RACH,0
2024-09-11T21:12:00Z,Crescent Wetlands,RACH,0
2024-09-11T21:21:00Z,Egret Wetlands,none,0
2024-09-11T21:31:00Z,Heart Wetlands,none,0
2024-09-11T21:39:00Z,Section 6,RACA,0
2024-09-11T22:02:00Z,Section 3 House Pond,RACA,0
2024-09-11T22:16:00Z,Karen's Tank,"RACH, BUAL",1
2024-09-11T22:18:00Z,Section 7,RACA,0
2024-09-11T22:44:00Z,Empire Gulch Spring,RACH,0
2024-09-11T22:52:00Z,Section 4,RACA,0
2024-09-11T23:40:00Z,Bill's W.P,RACH,0
2024-09-12T11:50:00Z,Section 4,RACA,0
2024-09-12T13:48:00Z,Johnson Tank,none,0
2024-09-12T15:32:00Z,BZ 2,none,0
2024-09-12T16:02:00Z,BZ 10,none,0
2024-09-12T16:41:00Z,BZ 11,none,0
2024-09-12T20:31:00Z,Section 5,"RACA, SPMU",0
2024-09-12T20:31:00Z,Section 6,"RACA, SPMU",0
2024-09-12T20:43:00Z,Gaucho W.P.,RACH,0
2024-09-12T20:45:00Z,Section 1,"RACA, RACH",0
2024-09-12T21:00:00Z,Section 4,RACA,0
2024-09-12T21:06:00Z,Cottonwood W.P.,RACH,0
2024-09-12T21:50:00Z,Section 7,RACA,0
2024-09-12T22:15:00Z,Empire Well W.P.,RACH,0
2024-09-12T23:20:00Z,Maternity Well W.P.,RACH,0
2024-09-17T14:26:00Z,Double Tanks,"RACH, RACA",0
2024-09-17T19:36:00Z,Section 15,RACA,0
2024-09-17T19:51:00Z,Section 6,"RACA, BUPU",0
2024-09-17T19:52:00Z,Section 3 House Pond,RACA,0
2024-09-17T19:59:00Z,Section 14,RACA,0
2024-09-17T20:24:00Z,Arivaca Tank,RACA,0
2024-09-17T20:40:00Z,Section 7,RACA,0
2024-09-17T20:50:00Z,Section 13,none,0
2024-09-17T21:02:00Z,Section 2,RACA,0
2024-09-17T21:08:00Z,Section 12,RACA,0
2024-09-17T22:05:00Z,Section 8,RACA,0
2024-09-17T22:14:00Z,Section 11,none,0
2024-09-17T22:32:00Z,Section 9,RACA,0
2024-09-17T22:48:00Z,Roadside Tank,RACA,0
2024-09-17T22:57:00Z,Section 4,RACA,0
2024-09-17T23:16:00Z,Section 10,none,0
2024-09-17T23:54:00Z,Section 1,RACA,0
2024-09-18T00:03:00Z,Cemetery Tank,none,0
2024-09-18T00:18:00Z,Section 5,RACA,0
2024-09-18T12:30:00Z,Yellow Jacket Tank,none,0
2024-09-18T14:14:00Z,Coches Tank,none,0
2024-09-18T15:24:00Z,Alamito Tank,"BUPU, KISO",0
2024-09-18T16:12:00Z,Bull Tank,none,0
2024-09-18T17:15:00Z,Heifer Tank,none,0
2024-09-18T19:43:00Z,Section 3 House Pond,RACA,0
2024-09-18T20:00:00Z,Arivaca Tank,RACA,0
2024-09-18T20:00:00Z,Section 1,"RACA, RACH",0
2024-09-18T20:58:00Z,Section 4,RACA,0
2024-09-18T22:17:00Z,Roadside Tank,RACA,0
2024-09-18T23:13:00Z,Section 6,RACA,0
2024-09-19T00:01:00Z,Section 7,RACA,0
2024-09-19T14:15:00Z,Jelk's Pond,none,0
2024-09-19T14:23:00Z,Jelk's Creek,"RACA, KISO",0
2024-09-19T15:59:00Z,Woodchopper Tank,none,0
2024-09-19T16:25:00Z,Border Tank,none,0
2024-09-19T16:43:00Z,Little Outfit Tank,none,0
2024-09-19T19:29:00Z,Section 3 House Pond,RACA,0
2024-09-19T19:31:00Z,Clyne Pond,RACH,0
2024-09-19T19:45:00Z,Section 1,"RACA, RACH",0
2024-09-19T20:10:00Z,Hospital Tank,RACH,0
2024-09-19T21:22:00Z,Section 4,RACA,0
2024-09-19T21:27:00Z,Mustang Dam,none,0
2024-09-19T22:30:00Z,Section 5,RACA,0
2024-09-19T22:34:00Z,BZ 10,none,0
2024-09-19T23:16:00Z,Section 7,RACA,0
2024-09-19T23:40:00Z,Jack Daniels Dam,none,0
2024-09-24T16:08:00Z,Fish Tank,KISO,0
2024-09-24T18:01:00Z,Canelo Tank,none,0
2024-09-24T19:16:00Z,McDaniel Well Tank,none,0
2024-09-24T19:20:00Z,Section 15,none,0
2024-09-24T19:24:00Z,Jelk's Pond,RACA,0
2024-09-24T19:32:00Z,Section 14,RACA,0
2024-09-24T19:39:00Z,Jelk's Creek,RACA,0
2024-09-24T19:54:00Z,Finley Tank,RACH,0
2024-09-24T19:56:00Z,Section 3 House Pond,RACA,0
2024-09-24T20:25:00Z,"TNC, Lower",none,0
2024-09-24T20:33:00Z,Bald Hill Tank,"RACH, THCY",0
2024-09-24T20:40:00Z,Section 13,none,0
2024-09-24T20:41:00Z,"TNC, Upper",none,0
2024-09-24T20:55:00Z,Antelope Tank,RACH,0
2024-09-24T20:58:00Z,Section 12,RACA,0
2024-09-24T21:23:00Z,Tellas Tank,RACH,0
2024-09-24T21:28:00Z,Section 11,RACA,0
2024-09-24T21:28:00Z,Section 2,none,0
2024-09-24T22:05:00Z,Double Tanks,"RACH, RACA",0
2024-09-24T22:32:00Z,Section 8,RACA,0
2024-09-24T22:32:00Z,Section 9,"RACA, BUPU",0
2024-09-24T23:05:00Z,Section 10,none,0
2024-09-24T23:07:00Z,Section 5,RACA,0
2024-09-24T23:14:00Z,Section 7,RACA,0
2024-09-24T23:48:00Z,Section 4,RACA,0
2024-09-25T00:09:00Z,Section 3 House Pond,RACA,0
2024-09-25T00:45:00Z,Section 6,RACA,0
2024-09-25T13:56:00Z,Honnas Tank,none,0
2024-09-25T15:15:00Z,Agua Cercada Tank,RAsp,0
2024-09-25T17:48:00Z,Eagle Lake,KISO,0
2024-09-25T19:50:00Z,Section 3 House Pond,RACA,0
2024-09-25T19:52:00Z,Section 1,RACA,0
2024-09-25T20:03:00Z,Town Lake,none,0
2024-09-25T20:50:00Z,Mineral Lake,none,0
2024-09-25T21:21:00Z,Section 4,RACA,0
2024-09-25T22:35:00Z,Section 5,RACA,0
2024-09-25T22:39:00Z,McDaniel Well Tank,RACH,0
2024-09-25T22:40:00Z,Cinco Well W.P.,RACH,0
2024-09-25T23:50:00Z,Section 7,RACA,0
2024-09-26T16:44:00Z,Pauline Tank,none,0
2024-09-26T17:22:00Z,Middle Canyon Tank,none,0
2024-09-26T19:30:00Z,Section 3 House Pond,RACA,0
2024-09-26T20:10:00Z,Section 1,RACA,0
2024-09-26T21:21:00Z,Section 4,RACA,0
2024-09-26T23:17:00Z,Section 5,RACA,0
2024-10-01T15:08:00Z,Sierra Bonita Tank,"RACH, KISO",0
2024-10-01T16:09:00Z,Little Tank,none,0
2024-10-01T19:00:00Z,Arivaca Tank,RACA,0
2024-10-01T19:40:00Z,Section 2,BUPU,0
2024-10-01T19:48:00Z,Section 7,RACA,0
2024-10-01T20:45:00Z,Section 3 House Pond,none,0
2024-10-01T20:50:00Z,Section 12,RACA,0
2024-10-01T21:16:00Z,Section 8,none,0
2024-10-01T21:18:00Z,Section 13,RACA,0
2024-10-01T21:35:00Z,Section 9,RACA,0
2024-10-01T22:07:00Z,Section 4,RACA,0
2024-10-01T22:31:00Z,Section 14,none,0
2024-10-01T23:15:00Z,Section 5,RACA,0
2024-10-01T23:16:00Z,Section 15,none,0
2024-10-01T23:55:00Z,Section 6,RACA,0
2024-10-02T00:35:00Z,Section 11,RACA,0
2024-10-02T12:47:00Z,Section 1,RACA,0
2024-10-02T14:32:00Z,Double Tanks,"RACH, RACA, BUPU, KISO",0
2024-10-02T20:29:00Z,Section 1,RACA,0
2024-10-02T20:30:00Z,Section 5,RACA,0
2024-10-02T20:49:00Z,Section 4,RACA,0
2024-10-02T22:38:00Z,Section 6,"RACA, SPMU",0
2024-10-02T23:53:00Z,Section 7,RACA,0
2024-10-03T13:30:00Z,Section 4,RACA,0
2024-10-03T19:06:00Z,Arivaca Tank,"RACA, BUAL",1
2024-10-03T19:41:00Z,Section 13,none,0
2024-10-03T19:47:00Z,Section 4,RACA,0
2024-10-03T19:57:00Z,Section 12,RACA,0
2024-10-03T20:15:00Z,Section 1,"RACA, RACH",0
2024-10-03T20:45:00Z,Section 5,RACA,0
2024-10-03T21:16:00Z,Section 9,RACA,0
2024-10-03T21:53:00Z,Section 6,RACA,0
2024-10-03T23:05:00Z,Section 7,"RACA, KISO",0
2024-10-08T16:00:00Z,Section 6,"RACA, KISO",0
2024-10-08T16:04:00Z,Section 4,"RACA, KISO",0
2024-10-08T16:05:00Z,Section 5,RACA,0
2024-10-08T19:19:00Z,Section 12,RACA,0
2024-10-08T19:27:00Z,Section 11,none,0
2024-10-08T19:34:00Z,Section 2,none,0
2024-10-08T20:00:00Z,Section 13,none,0
2024-10-08T20:16:00Z,Section 3 House Pond,RACA,0
2024-10-08T20:26:00Z,Section 14,none,0
2024-10-08T21:06:00Z,Section 7,RACA,0
2024-10-08T21:20:00Z,Section 4,RACA,0
2024-10-08T21:22:00Z,Section 15,none,0
2024-10-08T22:16:00Z,Section 5,RACA,0
2024-10-08T22:19:00Z,Section 12,none,0
2024-10-08T22:48:00Z,Section 8,none,0
2024-10-08T22:55:00Z,Section 9,none,0
2024-10-08T23:05:00Z,Section 6,RACA,0
2024-10-09T11:56:00Z,Section 7,RACA,0
2024-10-09T12:03:00Z,Section 4,"RACA, KISO",0
2024-10-09T12:20:00Z,Section 1,"RACA, KISO",0
2024-10-09T20:15:00Z,Section 3 House Pond,RACA,0
2024-10-09T20:29:00Z,Section 6,RACA,0
2024-10-09T20:30:00Z,Section 1,"RACA, RACH",0
2024-10-09T21:20:00Z,Section 4,RACA,0
2024-10-09T22:22:00Z,Section 5,RACA,0
2024-10-09T23:03:00Z,Section 7,RACA,0
2024-10-10T12:04:00Z,Section 7,"RACA, THsp",0
2024-10-10T12:05:00Z,Section 6,RACA,0
2024-10-10T12:15:00Z,Section 4,"RACA, KISO",0
2024-10-10T19:40:00Z,Section 7,RACA,0
2024-10-10T19:55:00Z,Section 3 House Pond,RACA,0
2024-10-10T20:06:00Z,Section 1,RACA,0
2024-10-10T21:01:00Z,Section 6,RACA,0
2024-10-10T21:20:00Z,Section 4,RACA,0
2024-10-15T14:33:00Z,Honnas Tank,none,0
2024-10-15T19:00:00Z,Arivaca Tank,RACA,0
2024-10-15T19:30:00Z,Section 3 House Pond,RACA,0
2024-10-15T19:56:00Z,Section 4,"RACA, KISO",0
2024-10-15T20:00:00Z,Section 7,RACA,0
2024-10-15T20:19:00Z,Section 5,RACA,0
2024-10-15T20:32:00Z,Section 6,"RACA, KISO",0
2024-10-15T21:05:00Z,Section 1,RACA,0
2024-10-15T22:16:00Z,Section 8,none,0
2024-10-15T22:44:00Z,Section 12,none,0
2024-10-15T23:09:00Z,Section 3 House Pond,none,0
2024-10-16T00:06:00Z,Section 13,none,0
2024-10-16T15:07:00Z,Double Tanks,RACH,0
2024-10-16T19:00:00Z,Double Tanks,RACH,0
2024-10-16T19:05:00Z,Coldspring,RAYA,0
2024-10-16T19:30:00Z,Lower Empire Gulch,RAYA,0
2024-10-17T16:31:00Z,Big Casa Blanca Canyon,"RATA, HYAR",0
2024-10-17T18:49:00Z,Section 9,none,0
2024-10-17T18:54:00Z,Section 14,none,0
2024-10-17T19:11:00Z,Section 5,none,0
2024-10-17T19:24:00Z,Section 7,RACA,0
2024-10-17T19:38:00Z,Section 13,none,0
2024-10-17T19:38:00Z,Section 4,RACA,0
2024-10-17T19:52:00Z,Section 12,none,0
2024-10-17T20:23:00Z,Section 6,RACA,0
2024-10-17T20:27:00Z,Section 11,none,0
2024-10-17T20:38:00Z,Section 3 House Pond,RACA,0
2024-10-17T21:20:00Z,Sycamore Grove Tank,RACH,0
2024-10-22T18:30:00Z,Arivaca Tank,RACA,0
2024-10-22T19:31:00Z,Section 14,none,0
2024-10-22T19:44:00Z,Chilton Tank,"RACA, BUAL",1
2024-10-22T19:45:00Z,Section 7,RACA,0
2024-10-22T19:49:00Z,Section 11,none,0
2024-10-22T19:58:00Z,Section 3 House Pond,RACA,0
2024-10-22T20:31:00Z,Section 13,none,0
2024-10-22T20:37:00Z,Section 6,none,0
2024-10-22T20:54:00Z,Section 12,none,0
2024-10-22T21:07:00Z,Section 5,none,0
2024-10-22T21:16:00Z,Section 4,RACA,0
2024-10-22T21:22:00Z,Japanese Tank,none,0
2024-10-22T21:43:00Z,Austerlitz Tank,none,0
2024-10-22T22:00:00Z,Corner Tank,none,0
2024-10-22T22:17:00Z,Cemetery Tank,none,0
2024-10-22T22:40:00Z,Section 1,RACA,0
2024-10-22T22:56:00Z,Section 9,RACA,0
2024-10-22T23:19:00Z,Section 8,none,0
2024-10-23T22:39:00Z,Section 4,none,0
2024-10-24T18:19:00Z,Narrows,RAYA,0
2024-10-24T18:36:00Z,Pump Canyon,RAYA,0
2024-10-24T18:48:00Z,Lower Empire Gulch,"RAYA, RACH, KISO",0
2024-10-29T18:35:00Z,Section 11,none,0
2024-10-29T18:38:00Z,Section 3 House Pond,RACA,0
2024-10-29T18:48:00Z,Section 4,RACA,0
2024-10-29T19:03:00Z,Section 1,none,0
2024-10-29T19:16:00Z,Section 12,none,0
2024-10-29T19:23:00Z,Section 5,none,0
2024-10-29T19:38:00Z,Section 13,none,0
2024-10-29T19:58:00Z,Section 14,none,0
2024-10-29T20:07:00Z,Section 6,RACA,0
2024-10-29T20:48:00Z,Section 7,RACA,0
2024-11-05T15:42:00Z,Cinco Well W.P.,none,0
2024-11-05T16:29:00Z,Springwater Wetland,none,0
2024-11-05T18:24:00Z,Narrows,RAYA,0
2024-11-05T22:19:00Z,Empire Well W.P.,none,0
2024-11-06T17:57:00Z,Road Canyon W.P.,none,0
2024-11-06T18:04:00Z,Headwaters,"RACH, RAYA, RAsp",0
2024-11-06T18:19:00Z,Gaucho W.P.,RACH,0
2024-11-06T18:33:00Z,Cottonwood W.P.,RACH,0
2024-11-06T18:57:00Z,Karen's Tank,none,0
2024-11-06T19:20:00Z,Heart Wetlands,RACH,0
2024-11-06T19:34:00Z,Egret Wetlands,none,0
2024-11-06T19:40:00Z,Bill's W.P,RACH,0
2024-11-06T19:41:00Z,Crescent Wetlands,none,0
2024-11-06T20:11:00Z,Empire Gulch Spring,none,0
2024-11-06T20:18:00Z,Maternity Well W.P.,RACH,0
2024-11-07T16:15:00Z,Beck Tank,none,0
2024-11-07T16:26:00Z,Reggie Tank,none,0
2024-11-07T16:35:00Z,Home Tank,none,0
2024-11-07T16:54:00Z,Johnson Tank,none,0
2024-11-07T16:57:00Z,BZ 2,none,0
2024-11-07T17:59:00Z,Clyne Spring,none,0
2024-11-07T18:15:00Z,Mustang Dam,none,0
2024-11-07T18:16:00Z,Clyne Pond,none,0
2024-11-07T18:41:00Z,Hospital Tank,none,0
2024-11-07T19:14:00Z,BZ 11,none,0
2024-11-07T19:17:00Z,BZ 10,none,0
2024-11-07T19:53:00Z,Jack Daniels Dam,none,0
2024-11-12T17:39:00Z,Encinas Tank,none,0
2024-11-12T18:20:00Z,Chilton Tank,none,0
2024-11-12T18:30:00Z,False Tank,none,0
2024-11-12T18:50:00Z,Arivaca Tank,none,0
2024-11-12T19:18:00Z,Watergate Tank,none,0
2024-11-12T19:35:00Z,Muleshoe Tank,none,0
2024-11-12T19:45:00Z,Side Pocket Tank,none,0
2024-11-12T20:08:00Z,Fraguita Tank,none,0
2024-11-12T20:34:00Z,Cloud Tank,none,0
2024-11-12T20:40:00Z,Arrastra Tank,none,0
2024-11-12T20:55:00Z,Double Tank,none,0
2024-11-12T21:12:00Z,Holding tank,RACA,0
2024-11-13T14:50:00Z,Jarillas Tank,none,0
2024-11-13T15:20:00Z,Frog Tank,none,0
2024-11-13T16:36:00Z,Cemetery Tank,none,0
2024-11-13T17:16:00Z,Chulo Tank,none,0
2024-11-13T18:03:00Z,Holding tank,RACA,0
2024-11-13T18:32:00Z,Yellow Jacket Tank,none,0
2024-11-13T19:55:00Z,Agua Cercada Tank,RACH,0
2024-11-13T20:05:00Z,Jarillas Tank,RACH,0
2024-11-13T20:39:00Z,Alamo Tank,none,0
2024-11-13T20:54:00Z,Mojonera Tank,RACH,0
2024-11-13T21:30:00Z,Frog Tank,none,0
2024-11-14T16:05:00Z,Horse Tank,none,0
2024-11-14T16:35:00Z,Holding tank,RAsp,0
2024-11-14T18:04:00Z,Corner Tank,none,0
2024-11-14T18:05:00Z,Horse Tank,none,0
2024-11-14T18:28:00Z,Loading Tank,none,0
2024-11-14T18:58:00Z,Ruby Lakes,none,0
2024-11-14T19:22:00Z,Palomas Tank,none,0
2024-11-14T19:44:00Z,Papago Tanks,none,0
2024-11-14T19:58:00Z,Austerlitz Tank,KISO,0
2024-11-14T20:10:00Z,Dart Tank,none,0
2024-11-14T20:25:00Z,Japanese Tank,none,0
2024-11-14T20:25:00Z,Juan Tank,RACA,0
2024-11-14T20:56:00Z,Margarita Tank,none,0
2024-11-14T21:08:00Z,Border Tank,RACA,0
2024-11-14T21:32:00Z,Dead Cow Tank,none,0
2024-11-19T13:51:00Z,Border Tank,none,0
2024-11-19T15:16:00Z,Juan Tank,none,0
2024-11-19T15:59:00Z,Sawtelle Tank,none,0
2024-11-19T16:27:00Z,Becker's Folly Tank,none,0
2024-11-19T17:17:00Z,Fritz Tank,none,0
2024-11-19T18:08:00Z,"Turkey Creek, Canelo Project",none,0
2024-11-19T18:11:00Z,Coches Tank,none,0
2024-11-19T18:51:00Z,Alamito Tank,none,0
2024-11-19T19:16:00Z,Pauline Tank,none,0
2024-11-19T19:34:00Z,Bull Tank,none,0
2024-11-19T19:53:00Z,Middle Canyon Tank,none,0
2024-11-19T20:41:00Z,Heifer Tank,none,0
2024-11-20T18:15:00Z,Section 3 House Pond,RACA,0
2024-11-20T18:18:00Z,Section 4,RACA,0
2024-11-20T19:00:00Z,Section 7,RACA,0
2024-11-20T19:21:00Z,Section 1,RAsp,0
2024-11-21T18:02:00Z,Woodchopper Tank,none,0
2024-11-21T18:22:00Z,Wilbur Tank,none,0
2024-11-21T18:23:00Z,Upper Tank,none,0
2024-11-21T18:40:00Z,Border Tank,none,0
2024-11-21T18:51:00Z,Little Outfit Tank,none,0
2024-11-21T19:03:00Z,Canelo Tank,none,0
2024-11-21T19:15:00Z,Caballo Tank,RACA,0
2024-11-21T19:18:00Z,Fish Tank,none,0
2024-11-21T19:45:00Z,Double Tank,none,0
2024-11-21T20:23:00Z,"TNC, Lower",none,0
2024-11-21T20:39:00Z,"TNC, Upper",none,0
2024-11-26T18:21:00Z,Border Tank,RACA,0
2024-11-26T18:35:00Z,Caballo Tank,RACA,0
2024-11-26T18:53:00Z,Juan Tank,none,0
2024-12-03T17:54:00Z,Headwaters,"RAYA, RACH",0
2024-12-03T18:06:00Z,Lower Empire Gulch,RACH,0
2024-12-03T19:14:00Z,Gaucho W.P.,RACH,0
2024-12-03T19:28:00Z,Cottonwood W.P.,RACH,0
2024-12-03T20:01:00Z,Bill's W.P,RACH,0
2024-12-03T20:08:00Z,Empire Well W.P.,none,0
2024-12-03T20:30:00Z,Maternity Well W.P.,RACH,0
2024-12-04T18:19:00Z,Catalina Regional Park Pond,RAYA,0
2024-12-05T18:00:00Z,Chilton Tank,none,0
2024-12-05T18:00:00Z,Watergate Tank,none,0
2024-12-05T18:22:00Z,Arivaca Tank,none,0
2024-12-05T18:50:00Z,False Tank,none,0
2024-12-05T19:06:00Z,Roadside Tank,none,0
2024-12-05T19:12:00Z,Muleshoe Tank,none,0
2024-12-05T19:21:00Z,Side Pocket Tank,none,0
2024-12-05T19:38:00Z,Holding tank,RACH,0
2024-12-05T19:39:00Z,Fraguita Tank,none,0
2024-12-05T20:20:00Z,Jarillas Tank,RACH,0
2024-12-05T20:45:00Z,Frog Tank,none,0
2024-12-05T20:49:00Z,Cemetery Tank,none,0
2024-12-05T21:26:00Z,Dead Cow Tank,none,0
2024-12-05T21:27:00Z,Mojonera Tank,RACH,0
