Site_num,Site,SiteAt,UTMEast_NAD83,UTMNorth_NAD83,Zone,Longitude,Latitude
ARZ-0058,UNNAMED TANK,TRILBY WASH,362036,3726398,12,-112.48813831297274,33.668534523056294
ARZ-0065,NORTH TANK,,373237,3659317,12,-112.35792021002108,33.065042558145386
ARZ-0067,AGUA FRIA RIVER,DOWNSTREAM OF SR 74 BRIDGE,381676,3743699,12,-112.27865630694079,33.82690734459435
ARZ-0070,MORGAN CITY WASH,AGUA FRIA,381836,3744619,12,-112.27705105210833,33.83522082411035
ARZ-0086,SURPRISE LAKE,SURPRISE RECREATIONAL CAMPUS,372936,3722198,12,-112.36999655019288,33.63202349828854
ARZ-0179,YUMA TANK,S OF GRANITE REEF AQUEDUCT,273793,3715784,12,-113.43666465488832,33.557771783216175
BLM-0067,CHALKY SPRING,W OF LAKE PLEASANT,378686,3746809,12,-112.31138860064644,33.8546102546897
BLM-0078,COTTONWOOD CREEK,,376885,3752370,12,-112.33163158706571,33.90454317566041
BLM-0194,MIDDLE TANK,S OF HWY 238,374291,3652287,12,-112.34566825608074,33.001769624417186
BLM-0217,PIPELINE CANYON,,378753,3750092,12,-112.31111717318855,33.88421990881432
BLM-0220,COTTONWOOD CREEK,LAKE PLEASANT,378292,3751943,12,-112.31635758158632,33.90085664357631
BLM-0224,UPPER PIPELINE CANYON,,376298,3750502,12,-112.33771604208111,33.88763136419433
PVT-0214,HASSAYAMPA RIVER,0.25 MI S NARRAMORE RD,340576,3689198,12,-112.71291074442993,33.33015183143808
PVT-0218,UNMARKED RESERVOIR,SIERRA ESTRELLA PARKWAY RD,366676,3691478,12,-112.43290305009349,33.354261330644
PVT-0219,GILA RIVER,S SIDE OF RIVER EAST OF HWY 85,348916,3689398,12,-112.62336831552733,33.33315851435037
PVT-0243,SALT RIVER,51ST AVE BRIDGE N. SIDE,391237,3696948,12,-112.16964627229235,33.406354544087314
PVT-0249,UNNAMED CANAL-BELL ROAD,BELL RD BETWEEN REEMS & SARIVAL RDS,370236,3723008,12,-112.39921846243354,33.6390011424279
PVT-0245,SKUNK CREEK,83RD AVE  NE OF BRIDGE,385377,3721098,12,-112.23574530473408,33.62351769427563
PVT-0246,NEW RIVER,"W THUNDERBIRD, 1/4 MI W OF 101 LOOP",383817,3719678,12,-112.25237485099113,33.61054394100686
PVT-0250,FLOOD CANAL/AZ CANAL,THUNDERBIRD & 59TH AVE,389787,3719648,12,-112.18803097914936,33.61090815871176
PVT-0251,UNNAMED CANAL,OLIVE RD 1.5 MI E WHITE TANK MTN PARK,365136,3714998,12,-112.45298361585363,33.56614392112708
PVT-0254,BEARDSLEY CANAL,PADELFORD WASH TO CALDERWOOD BUTTE,373756,3730898,12,-112.36239406061406,33.71056756186174
RAN-0369,ROOSEVELT CANAL,JOHNSON RD,340696,3697898,12,-112.71315903454098,33.408606931520296
PVT-0289,UNNAMED PONDS,ESTRELLA MTN RANCH GOLF COURSE,366136,3688198,12,-112.43821887299762,33.324618473940454
PVT-0252,UNNAMED CANAL,PEORIA & CITRUS(179TH),365956,3716578,12,-112.44438890725773,33.58049360940124
PVT-0499,UNMARKED POND (=105 AVENUE),PEORIA,380845,3729800,12,-112.28576100614282,33.70148693561448
RAN-0386,ARLINGTON CANAL,1/4 MI SW OF JCT W/ARLINGTON RD,338236,3688018,12,-112.73783134445274,33.31916401657656
RAN-0387,UNNAMED POND (=TEAL POND),POWERS BUTTE WILDLIFE AREA,336876,3685238,12,-112.75193452230658,33.29389516527127
RAN-0390,ST JOHNS CANAL,114TH AVE & SOUTHERN AVE,378777,3695448,12,-112.30341163909779,33.39149308505966
RAN-0391,ROOSEVELT CANAL,109TH AVE,379707,3705898,12,-112.29481331059056,33.48582971014076
RAN-0455,UNNAMED CANAL AND POND,CORNER OF 75TH AVE & BAREHAND RD,386427,3696268,12,-112.22127759608904,33.39972412810816
RAN-0483,SALT RIVER,51ST AVE,391307,3697458,12,-112.1689552236594,33.41096076479938
RAN-0388,ROOSEVELT CANAL,PERRYVILLE RD,364176,3701718,12,-112.46130932228371,33.446280716253504
RAN-0720,59TH AVE & ELLIOT RD,,389637,3688918,12,-112.185866682494,33.33377746123474
RAN-0745,HWY 238,2.0 MI W OF 91ST AVE,379737,3657697,12,-112.2880934021272,33.05117194545434
RAN-0746,UNNAMED CANAL,GREENWAY RD AND COTTON RD,367636,3721388,12,-112.4270053199757,33.6240737871539
RAN-0747,UNNAMED DITCH,CACTUS RD AND HWY 303,368416,3718178,12,-112.41812436885903,33.595226905572396
RAN-0748,UNNAMED IRRIGATION SUMP,NORTHERN AVE AND HWY 303,368096,3713398,12,-112.42086578817967,33.552087295560675
RAN-0749,DESERT BREEZE LAKE,DESERT BREEZE PARK,414378.26,3686266.27,12,-111.91980097591728,33.312115689179834
